Bin ID,Title,Materials List,Items Removed from BIn,Items that needs to be cleaned,Clearly missing items,Worked on by,Notes:
,,white rods,,,,,
,,green rods,,,,,
,,large and mini washers,,,,,
,,oragne connectors,,,,,
,,tan connectors ,,,,,
,,gray connectors,,,,,
,,screw hooks,,,,,
,,brass eyelets,,,,,
,,circle templates,,,,,
,,rubberbands,,,,,
,,paperclips,,,,,
,,10 bookshelf dividers,,,,,
,,3 rolls of paper,,,,,
,,measuring tape,,,,,
,,1oz cups,,,,,
,,3 timers,,,,,
,,ball of yarn,,,,,
,,pack of propellers,,,,,
,,goggles,,,,,
,,colored pencils,,,,,
,,bag of yarn,,,,,
,,bag of ziploc bags,,,,,
106918,motion and design,12 buckets + 11 lids,,,,Vanessa,
,,white connectors,,,,,
,,yellow connectors,,,,,
,,green connectors,,,,,
,,screw hooks,,,,,
,,bag of wooden blocks,,,,,
,,record sheet,,,,,
,,red rods,,,,,
,,gray rods,,,,,
,,yellow rods,,,,,
,,blue rods,,,,,
,,white rods,,,,,
,,gray connectors,,,,,
,,green rods,,,,,
,,red connectors,,,,,
,,oragne connectors,,,,,
,,large wheels,,,,,
,,small wheels,,,,,
,,large tires,,,,,
,,small tires,,,,,
,,paperclips,,,,,
,,rolls of paper,,,,,
,,rubberbands,,,,,
,,brass eyelets,,,,,
,,cardboard,,,,,
,,measuring tape,,,,,
,,iron filings,,,,,
,,pack of propellers,,,,,
,,circle templates,,,,,
,,yellow washers,,,,,
,,tiny washers,,,,,
,,3 bookshelf dividers,,,,,
,,sauce cups,,,,,
,,scissor,,,,,
,,dot stickers,,,,,
102355,motion and design,grided paper,,,,Vanessa,
,,cardboard,,,,,
,,10 buckets + 11 lids,,,,,
,,large tires,,,,,
,,small wheels,,,,,
,,small tires,,,,,
,,rolls of paper,,,,,
,,sandpaper,,,,,
,,colored pencils,,,,,
,,white connectors,,,,,
,,yellow connectors,,,,,
,,green connectors,,,,,
,,red connectors,,,,,
,,gray rods,,,,,
,,red rods,,,,,
,,green rods,,,,,
,,rubber bands,,,,,
,,pipettes,,,,,
,,2 packs of propellers,,,,,
,,blue rods,,,,,
,,yellow rods,,,,,
,,tan connectors,,,,,
,,whiite rods,,,,,
,,1oz plastic cups,,,,,
,,gray connectors,,,,,
,,dot stickers,,,,,
,,measuring tape,,,,,
,,circle templates,,,,,
,,large washers,,,,,
,,small washers,,,,,
,,goggles,,,,,
,,paperclips,,,,,
,,brass eyelids,,,,,
,,60yd roll of nylon braided casting line,,,,,
,,screw hooks,,,,,
106943,On Sandy Shores Kit,"7 containers filled with sand, shells, feathers, wood, and etc, comes with lids",1 crumbling bottle of glue,,,Mason,
106942,On Sandy Shores Kit,1 stack of construction paper,,,,Mason,
,,2 bag of cotton balls,,,,,
,,1 bag of chenille stems,,,,,
,,1 teacher's pack,,,,,
,,5 container bottles with lids,,,,,
,,1 stack of paper plates,,,,,
,,2 bundle of trash bags,,,,,
,,1 bag of dried leaves,,,,,
,,2 bags of magnifying glasses,,,,,
,,1 bag of litter,,,,,
,,2 bag of balloons,,,,,
,,2 rolls of streamers,,,,,
,,2 bag of crepe paper,,,,,
,,1 bag of straw,,,,,
,,1 inflatable globe,,,,,
,,1 bag of baby lima beans,,,,,
,,1 bag of ziplock bags,,,,,
,,1 stack of large ziplock bags,,,,,
,,6 bottles of glue,,,,,
,,1 bottle of powder tempera,,,,,
,,1 bag of tooth picks,,,,,
,,7 blocks of molding clay,,,,,
,,1 bag of black beans,,,,,
,,1 bag of metal tweezers,,,,,
,,2 stack of index cards,,,,,
,,1 paint brush,,,,,
,,1 spool of fishing line,,,,,
,,1 roll of masking tape,,,,,
,,1 bag of marbles,,,,,
,,1 stack of plastic plates,,,,,
,,1 stack of cardstock,,,,,
,,1 pack of photo cut outs,,,,,
,,1 bag of craft fur,,,,,
,,1 bag of light red kidney beans,,,,,
,,1 pack of feathers,,,,,
,,1 stack of cups,,,,,
,,1 bag of sand,,,,,
,,6 rolls of tape,,,,,
,,1 pack of magnets,,,,,
,,8 containers,,,,,
,,1 water jug,,,,,
102307,Stories in Stone,1 bucket of clay,,,,Mason,
,,1 bucket with bags of sand,,,,,
,,5 bags with rock labelled rock samples,,,,,
,,1 bag of small plastic containers with lids,,,,,
,,1 stack of clear plastic cup,,,,,
,,2 bag of coffee stirrers,,,,,
,,1 bag of rolled tape,,,,,
,,1 pack of sponges,,,,,
,,1 roll of masking tape,,,,,
,,1 bag of markers,,,,,
,,1 bag of plastic knives,,,,,
,,1 bag of instructions,,,,,
,,1 bag of metal spoons ,,,,,
,,1 bag of plastic spoons,,,,,
,,1 stack of styrofoam cups,,,,,
,,1 water pitcher,,,,,
107491,On Sandy Shores Kit,7 containers filled with sand and stuff with lids,,,,Mason,
,,2 bags of stuff,,,,,
106904,On Sandy Shores Kit Extra Sand/Beach Stuff,16 bags of sand,,,,Mason,
,,1 bag of shells,,,,,
,,1 bag of pennies,,,,,
,,5 bags of staging items,,,,,
,,1 box of sand samples,,,,,
107742,ocean currents kit,4 water jugs,,,,Vanessa,
,,bag of pipettes,,,,,
,,ocean currents teacher's pack,,,,,
,,box of rocks,,,,,
,,rag,,,,,
,,3 pieces of glass,,,,,
,,bag of crayons,,,,,
107740,ocean currents kit,2 15qt storage containers w/ lids,,,,Vanessa & Canyon,crack at bottom of bin
,,4 cups,,,,,
,,graduated cylinder,,,,,
,,pack of 25 8oz cup lids,,,,,
,,transparency kits,,,,,
,,4 rags,,,,,
,,8 12qt storage containers,,,,,
,,pack of 4 measuring spoons,,,,,
,,box of crayons,,,,,
,,pack of 40 marbles,,,,,
,,bag of 4 mini orange protractors,,,,,
,,2 plastic funnnels,,,,,
,,measuring cup,,,,,
,,2 bags of zip ties,,,,,
,,manual air pump,,,,,
,,pack of 4 tornado tubs,,,,,
109897,ocean currents kit,2 rags,,,,Vanessa & Canyon & Mason,
,,bag of straws,,,,,
,,8 empty plastic bottles with lids,,,,,
,,4 draining short solo cups,,,,,
,,8 plastic dishes,,,,,
,,10 packages of food coloring,,,,,
,,3 1 liter pitcher,,,,,
,,8 small inflatable globes,,,,,
,,1 large inflatable globes,,,,,
,,"4 boxes of carolina biological granite, gray",,,,,
,,8 disposable pippettes,,,,,
,,5 sterile disposable pippettes,,,,,
,,4 packets of markers,,,,,
,,1 bag of 7 wooden sticks,,,,,
,,2 empty bags,,,,,
,,1 bag of 4 tornado tubes,,,,,
,,4 orange half gallon coolers,,,,,
120493,Terrarium Habitats,1 bag of petri dishes ,2 pencils,,,Canyon & Mason,
,,1 bag of lids,,,,,
,,5 terrarium habitat lab journal,,,,,
,,4 bag of grass seeds and dirt,,,,,
,,1 bag of plastic and metal spoons,,,,,
,,1 bag of gloves,,,,,
,,1 stack of clear plastic cups,,,,,
,,1 terrarium filled with dirt,,,,,
,,1 bag of plastic sample tubes,,,,,
,,1 bag of paper cups,,,,,
,,2 purple sponges,,,,,
,,1 bag with cup containing sand,,,,,
,,1 bag containing pea gravel,,,,,
,,1 bag of beans,,,,,
,,9 blue trays,,,,,
,,1 weighted tennis ball,,,,,
,,1 folder of construction paper,,,,,
,,29 ziplock bags of cut outs,,,,,
,,1 bag of magnifying glasses,,,,,
,,1 bag of sticks and bean,,,,,
,,1 terrarium habitat teacher's pack,,,,,
,,1 bundle of plastic bags,,,,,
,,1 stack of plastic trays,,,,,
,,1 stack of measuring cups,,,,,
,,assorted tupperware,,,,,
,,1 container with holes on lid,,,,,
,,1 bag of assorted dots and a sharpee,,,,,
,,1 roll of duct tape,,,,,
,,1 rain measuring tube,,,,,
120494,Terrarium Habitats,1 bag of grass seeds with spoon,,,,Canyon & Mason,
,,4 bags perviously containing soil,,,,,
,,1 plastic container,,,,,
,,5 small sandy cup pots,,,,,
107495,Schoolyard Ecology,"1 bag of sponges, spoons and magnifying glasses",,,,Canyon & Mason,
,,1 class set of clipboards,,,,,
,,2 bags of yellow string,,,,,
,,1 bag of magnifying glasse,,,,,
,,1 bag of lids,,,,,
,,1 bag of sauce containers and tooth picks,,,,,
,,1 whistle,,,,,
,,1 bag of apparol boxes,,,,,
,,1 bunch of plastic bags,,,,,
,,1 empty spray bottle,,,,,
,,1 animal identification card set,,,,,
,,1 can of cat food,,,,,
,,1 bag of paper,,,,,
,,1 bag containing teacher's pack,,,,,
,,1 bag of wet erase markers,,,,,
,,1 bag of popsicle sticks,,,,,
,,1 roll of double stick invisible tape,,,,,
,,4 lids with holes,,,,,
,,5 rulers,,,,,
,,1 bag of yellow dots,,,,,
,,1 box of markers,,,,,
123125,Investigating Sound,29 glass bottles,,,,Mason,
,,14 styrofoam cups with string attached,,,,,
,,7 styrofoam cups without string,,,,,
,,18 wooden boards (10 with nails),,,,,
,,1 bag of 4 rubber stoppers,,,,,
,,1 bag of 4 plastic test tubes,,,,,
,,1 bag of plastic eggs,,,,,
120840,Earth History Kit,1 stack of small plastic cups,,,,Mason,
,,1 stack of clear plastic containers,,,,,
,,1 bag of vinyl tubing,,,,,
,,1 bag of 4 sterile syringes,,,,,
,,1 bottle of sodium silicate solution,,,,,
,,1 bag of white powdered clay,,,,,
,,1 container of sand mountain stream sand,,,,,
,,1 container of sand dune sand,,,,,
,,1 container of sand beach sand,,,,,
,,2 rolls of paper,,,,,
,,1 bag of lids,,,,,
,,1 bag of 2 binder clips,,,,,
,,1 clamp pinchcock hose clamp,,,,,
,,2 sterile disposable pippette,,,,,
,,1 bag of sand stream table sand,,,,,
,,1 bag of mystery sand,,,,,
,,1 bag of plastic spoons,,,,,
,,1 bottle of phenyl salicylate,,,,,
,,1 bag of popsicle sticks,,,,,
,,1 bag with a measuring spoon,,,,,
,,1 container of shell oyster pieces,,,,,
,,1 bag of metamorphic rock: gneiss,,,,,
,,"1 bag of sedimentary rock: sandstone, supai",,,,,
,,1 bag of metamorphic rock: marble,,,,,
,,1 bag of sedimentary rock: shale,,,,,
,,"1 bag of sedimentary rock: sandstone, coconino",,,,,
,,"1 bag of sedimentray rock: limestone, redwall",,,,,
,,"1 bag of igneous rock: basalt, vesicular",,,,,
,,1 bag of metamorphic rock: slate,,,,,
,,1 bag of teacher reference set of rocks,,,,,
,,1 bag of igneous rock: pumice,,,,,
,,1 bag of igneous rock: scoria,,,,,
,,"1 bag of metamorphic rock: quartzite, pink",,,,,
,,"1 bag of sedimentary rock: limestone, toroweap",,,,,
,,1 bag of metamorphic rock: schist,,,,,
,,1 bag of igneous rock: obsidian,,,,,
,,1 bag of igneous rock: basalt,,,,,
,,1 bag of igneous rock: tuff,,,,,
,,1 bag of igneous rock: granite pink,,,,,
,,"1 bag of sedimentary rock: limestone, kaibab",,,,,
,,"1 bag of sedimentary rock: limestone, mauv",,,,,
,,1 bag of granite gray,,,,,
107251,Penguins and their Young,"Penguin size chart, ~4'x2'",,,,Canyon,
,,"Penguin young cutout, ~5""x10""",,,,,
,,"Bag of paper penguins, ~50 count",,,,,
,,"Bag of paper napkins, ~30 count",,,,,
,,"(3) Bag of plastic eggs, ~10 count, assorted colors",,,,,
,,Bag of cotton balls,,,,,
,,"Bag of cotton cadet gloves, 16 count",,,,,
,,"Ball of cotton yarn, 2.5oz, white",,,,,
,,"""Water-fill Pack"" containing cups, vials, gloves, baloons, trays",,,,,
,,"(3) Packages of construction paper, assorted colors, black, orange, ~40 count",,,,,
,,"(2) Plastic bins ~4""x10""x3""H",,,,,
,,"(2) Plastic bins ~4""x10""x3""H",,,,,
,,"(2) Packages clear plastic cups, 9oz, ~3""hx3""d, 50 count",,,,,
,,"Bag of plastic tropical fish ""counters"", assorted, 32 count",,,,,
,,"Bag of cups, 6oz, ~30 count",,,,,
,,"Bag of cups, 3oz, ~50 count",,,,,
,,"Bag of feathers, ~10 count",,,,,
,,"(3) Roll of register tape, white",,,,,
,,"Box of food coloring, assorted colors",,,,,
,,"(8) Metal wells (trays), stacked, ~12""x4""x3""H",,,,,
,,Bag of paper crepe folds,,,,,
,,"Stack of paper bags, ~40 count",,,,,
,,"Bag of model emporer penguins, ~30 count",,,,,
,,Teacher's Pack: Penguins and Their Young,,,,,
102382,Schoolyard Ecology,(2) Spray bottles,trash,,,Canyon,
,,"(2) Bag of apparel boxes, ~10 count",old packaging,,,,
,,"Ball of yarn, red",used name stickies,,,,
,,"(3) Box of markers, incomplete",old student powerpoint slides,,,,
,,"Package of wet erase markers, assorted colors",,,,,
,,"Bag of pop sticks, ~20 count",,,,,
,,"Bag of sponges, 4 count",,,,,
,,"Bag of flat unpointed tooth picks, ~700 count",,,,,
,,"Bag of plastic spoons, 3 count",,,,,
,,"Bag of solo cup lids, 8 count",,,,,
,,"Animale Name Cards, Spanish (English), 7 count",,,,,
,,Schoolyard Ecology Teacher Pack,,,,,
,,Roll of scotch tape,,,,,
,,"Class set of clipboards, transparent blue, 22 count",,,,,
,,"Bag of glow dot stickers, yellow, ~100 count",,,,,
107935,The Contour Model Kits,(10) Transparent model boxes,,,(7) transparent model box lids,Canyon,Some china pencils are stuck in the model boxes
,,"(10) China markers, black",,,"(3) Paper metric rulers, 10cm",,
,,"(10) Paper metric rulers, 10cm",,,,,
,,(3) Instruction sheets,,,,,
,,(3) Transparent model box lids,,,,,
120841,Earth History Kit,"Bag of Igneous Rocks Punmice #17, 6 count",(3) silverfish,,,Canyon & Mason,
,,"(2) Bag of sedemintary rocks, Limestone Muav #4, ~8 count",,,,,
,,"Bag of Metamorphic rocks, Quartzite #18, 8 count",,,,,
,,"Bag of sedimentary rock, sandstone, supai, #6, ~15 count",,,,,
,,"Bag of sedimentary rock, hermit shale #7, ~15 count",,,,,
,,"(5) Bag of metamorphic rocks, Schist, #1, 8 count",,,,,
,,"Bag of sedimentary rocks, limestone, redwall #5, 8 cont",,,,,
,,"Bag of igneous rocks, scoria #19, 7 count",,,,,
,,"Bag of igneous rocks, basalt, vesicular #13, 8 count",,,,,
,,"Bag of Metamorphic rocks, Slate #20, 8 count",,,,,
,,"Bag of igneous rocks, Granite #11, 7 count",,,,,
,,"Bag of igneous rocks, basalt, massive #12, 8 count",,,,,
,,"Bag of igneous rocks, Tuff #21, 10 count",,,,,
,,"Bag of sedimentary rocks, Sandstone, Coconino, #8, ~15 count",,,,,
,,"Bag ometamorphic rocks, Marble, #15, ~8 count",,,,,
,,Bag of teacher reference rocks,,,,,
,,(2) Bag of fossil rocks,,,,,
,,Bag of broken oyster shells,,,,,
,,"Bag of ""mystery sand""",,,,,
,,(3) Bag of sand stream table sand,,,,,
,,"Bag of binder clips, 2 count",,,,,
,,Container of sanddune sand,,,,,
,,Container of sand mountain stream sand,,,,,
,,"Conatiner of beach sand, 1/2L",,,,,
,,"Bottle of sodium silicate solution, 1L",,,,,
,,Bag of plastic spoons,,,,,
,,Bag of lids,,,,,
,,"Bag of metamorphics rock, Gniss #14, ~10 count",,,,,
,,Bag of clear plastic cups,,,,,
,,Bag with a pinchcock hose clamp,,,,,
,,"Bottle of dry phenyl salicylate, lab grade",,,,,
,,Roll of paper,,,,,
,,"Bottle of dry phenyl salicylate, purified",,,,,
,,Bag of plastic droppers,,,,,
,,"Bag of pop sticks, ~20 count",,,,,
,,Unopened disposible pippet,,,,,
120839,Earth History Kit,"(16) Plastic rock sample boxes, ~4""x8""",,,,Canyon,
,,"Bottle of dry calcium hydroxide, lab grade",,,,,
,,Bag of white clay powder,,,,,
,,"Bag with bottle of Hydrochloric acid, 8.7% conc.",,,,,
,,Bag of plastic squeeze bottles,,,,,
,,Bag of glass bottles with caps,,,,,
,,Grand Canyon River Song casette tape,,,,,
,,Weathering and erosion casette tape,,,,,
,,"Bag of glass petri dishes, 2 count",,,,,
,,"Stack of index cards, 100 count",,,,,
,,Bag of paper clips,,,,,
,,Bag of magnifying glasses,,,,,
,,Spool of rope/line,,,,,
,,Earth history resource book,,,,,
,,Earth history lab notebook,,,,,
,,Big plastic container,,,,,
,,(2) Maps,,,,,
,,Grand canyon poster,,,,,
,,Package of transparencies,,,,,
,,"Bag of plastic containers, 8 count",,,,,
